ts,price,date
1780156821045,73821.07392012235,2026-05-30
1780160449023,73824.47674568712,2026-05-30
1780164025452,73905.67706275536,2026-05-30
1780167657116,73937.87641153632,2026-05-30
1780171201110,73913.8274514589,2026-05-30
1780174844304,73851.4608190981,2026-05-30
1780178429188,73860.46182726156,2026-05-30
1780182039104,73769.5162114231,2026-05-30
1780185669596,73751.06787328025,2026-05-31
1780189265071,73920.31473177562,2026-05-31
1780192804491,73947.08282622244,2026-05-31
1780196446996,73964.96159780983,2026-05-31
1780200051666,74044.26528775951,2026-05-31
1780203654306,74090.7911820739,2026-05-31
1780207264178,73959.32784866802,2026-05-31
1780210862877,73950.51602071009,2026-05-31
1780214445172,73771.70365286582,2026-05-31
1780218035131,73836.47422326881,2026-05-31
1780221673076,73735.32639822178,2026-05-31
1780225200841,73777.55592280244,2026-05-31
1780228863884,73856.28538196295,2026-05-31
1780232427379,73807.57929483295,2026-05-31
1780236036121,73762.76278542812,2026-05-31
1780239646021,73524.85711770532,2026-05-31
1780243259307,73547.48551983605,2026-05-31
1780246849232,73425.39840959723,2026-05-31
1780250442778,73587.49530597204,2026-05-31
1780254048467,73522.96535084966,2026-05-31
1780257643553,73457.31960126235,2026-05-31
1780261243659,73638.60211812168,2026-05-31
1780264848327,73773.5878451807,2026-05-31
1780268402441,73876.60588468595,2026-05-31
1780272082489,73570.21708273572,2026-06-01
1780275650060,73797.23146758995,2026-06-01
1780279260079,73223.84734520393,2026-06-01
1780282894135,73683.50449016532,2026-06-01
1780286466269,73648.95999568363,2026-06-01
1780290037198,73457.98254562725,2026-06-01
1780293603512,73258.64989797205,2026-06-01
1780297226023,73022.22591311394,2026-06-01
1780300828685,72720.45685389063,2026-06-01
1780304467526,72803.2998427692,2026-06-01
1780308047300,72791.34886625511,2026-06-01
1780311676451,72661.72960466995,2026-06-01
1780315215034,72393.50490980071,2026-06-01
1780318864737,72121.5042474048,2026-06-01
1780322423681,71565.27763686831,2026-06-01
1780326041955,71370.97144566885,2026-06-01
1780329620219,70980.94428936618,2026-06-01
1780333243962,71444.9494361865,2026-06-01
1780336818975,71590.27965912364,2026-06-01
1780340458162,71426.04625445513,2026-06-01
1780344047115,71477.23635876295,2026-06-01
1780347616867,71357.87221552467,2026-06-01
1780351210467,70961.43860445131,2026-06-01
1780354841177,71348.66693075797,2026-06-01
1780358481869,71320.09989733889,2026-06-02
1780362047160,71192.44061761745,2026-06-02
1780365602028,70674.10440972645,2026-06-02
1780369240666,70674.80956731385,2026-06-02
1780372854165,70843.70785372073,2026-06-02
1780376456606,70691.15966467188,2026-06-02
1780380035057,70214.16564960449,2026-06-02
1780383667976,70000.21398988042,2026-06-02
1780387235516,70030.71612208706,2026-06-02
1780390810749,69693.37351195673,2026-06-02
1780394408674,69306.63700406029,2026-06-02
1780398053903,69578.00514153196,2026-06-02
1780401639917,69420.75178246271,2026-06-02
1780405251408,68980.48546837036,2026-06-02
1780408850339,68675.1626071005,2026-06-02
1780412451973,67930.07409871208,2026-06-02
1780416082047,67191.73015711248,2026-06-02
1780419624023,67362.14205456393,2026-06-02
1780423250152,67404.07411111722,2026-06-02
1780426835593,67237.49694150225,2026-06-02
1780430450321,67136.44638471157,2026-06-02
1780434052139,67516.11124047743,2026-06-02
1780437654965,67506.15240585305,2026-06-02
1780441249247,66315.56201635316,2026-06-02
1780444848541,66694.75326849708,2026-06-03
1780448408102,66904.28033960726,2026-06-03
1780452033811,66837.48168582759,2026-06-03
1780455628639,66537.19525872204,2026-06-03
1780459277993,65748.90161657339,2026-06-03
1780462867684,66372.87729551546,2026-06-03
1780466440103,67269.89806999358,2026-06-03
1780470068161,66909.54150769791,2026-06-03
1780473605942,67140.16922883953,2026-06-03
1780477257355,66933.36097066435,2026-06-03
1780480872957,67022.31101694723,2026-06-03
1780484439574,67188.43003131494,2026-06-03
1780488021343,66977.29313650142,2026-06-03
1780491601129,66995.05270697792,2026-06-03
1780495265438,66787.44899622556,2026-06-03
1780498829310,66773.00251408429,2026-06-03
1780502476584,66021.94863941765,2026-06-03
1780506070070,65968.79694833071,2026-06-03
1780509655495,65889.62293347699,2026-06-03
1780513261333,65964.97305565678,2026-06-03
1780516837368,65357.46528836223,2026-06-03
1780520436580,64879.65513355368,2026-06-03
1780524039726,65671.24348348453,2026-06-03
1780527616589,64813.38289563199,2026-06-03
1780531227834,64021.88915867498,2026-06-04
1780534838197,63155.43270867277,2026-06-04
1780538431637,62114.887626138094,2026-06-04
1780542063861,63156.12673184157,2026-06-04
1780545658700,64273.24836698033,2026-06-04
1780549206857,64303.610991445654,2026-06-04
1780552843323,63877.100437640045,2026-06-04
1780556451869,63969.861077072135,2026-06-04
1780560036644,63609.23962456499,2026-06-04
1780563662353,63562.82491603272,2026-06-04
1780567205689,63116.395422335314,2026-06-04
1780570833811,62388.618859522845,2026-06-04
1780574401343,62450.80905208616,2026-06-04
1780578056605,63671.58499621012,2026-06-04
1780581651986,64009.791802204076,2026-06-04
1780585244791,63870.93213050547,2026-06-04
1780588859157,63902.43300939559,2026-06-04
1780592461690,63515.997510119945,2026-06-04
1780596049531,63455.380634760535,2026-06-04
1780599658245,63778.125947749315,2026-06-04
1780603259197,63570.97734057268,2026-06-04
1780606838053,63540.57039825781,2026-06-04
1780610441688,63243.8582040147,2026-06-04
1780614049016,63661.25254140083,2026-06-04
1780617640568,63796.2543917893,2026-06-05
1780621250477,63380.11051713282,2026-06-05
1780624815688,63307.94041654308,2026-06-05
1780628422034,62563.106314788616,2026-06-05
1780632078819,62650.54773800535,2026-06-05
1780635653366,63384.29445196668,2026-06-05
1780639260546,62373.71848187581,2026-06-05
1780642825101,61877.241195372124,2026-06-05
1780646453037,62930.428692593974,2026-06-05
1780650017812,62394.09363525867,2026-06-05
1780653613361,62783.274232285476,2026-06-05
1780657272496,62492.06747682221,2026-06-05
1780660838830,61971.075991069585,2026-06-05
1780664459512,61909.86088936547,2026-06-05
1780668069642,60758.42527146145,2026-06-05
1780671670814,60787.48456481218,2026-06-05
1780675277858,60465.2518621624,2026-06-05
1780678876858,61400.834034237996,2026-06-05
1780682472528,60761.4584135615,2026-06-05
1780686018277,59353.42034890553,2026-06-05
1780689660959,60317.1980969419,2026-06-05
1780693209064,61633.1025067623,2026-06-05
1780696848826,61643.666878418364,2026-06-05
1780700435042,61658.390515035404,2026-06-05
1780704029699,60921.79441516493,2026-06-06
1780707649014,61271.40244548539,2026-06-06
1780711250248,61080.8546109545,2026-06-06
1780714851159,60951.51530057916,2026-06-06
1780718412748,60670.4415940172,2026-06-06
1780722059114,60073.171592618724,2026-06-06
1780725658154,60915.06975241639,2026-06-06
1780729250944,60742.468959847494,2026-06-06
1780732853484,60977.17981505444,2026-06-06
1780736442821,61282.9313998945,2026-06-06
1780740018022,60966.96489309166,2026-06-06
1780743653682,60522.4177580613,2026-06-06
1780747248156,60766.97161805294,2026-06-06
1780750856416,61010.48847465796,2026-06-06
1780754409758,60783.60690260497,2026-06-06
1780758027814,60801.25071653321,2026-06-06
1780761662475,60787.40516761303,2026-06-06
1780765248959,60717.331369021034,2026-06-06
1780768836782,60544.17676509025,2026-06-06
1780772450488,60632.13314693318,2026-06-06
1780776057904,60600.08126481232,2026-06-06
1780779636419,60702.280740364564,2026-06-06
1780783249532,60747.38643397402,2026-06-06
1780786832555,60583.529858700254,2026-06-06
1780790441943,60861.88012897632,2026-06-07
1780794049706,60761.620629732344,2026-06-07
1780797646667,61471.63828191639,2026-06-07
1780801239301,61492.783358280816,2026-06-07
1780804840103,61664.738019211065,2026-06-07
1780808445744,61867.507645404425,2026-06-07
1780812073537,61731.036831240555,2026-06-07
1780815669540,62108.17618467483,2026-06-07
1780819260879,62354.65926384663,2026-06-07
1780822829706,62799.61706024372,2026-06-07
1780826467608,62515.786540524714,2026-06-07
1780830019410,62356.89936048305,2026-06-07
1780833642023,62592.24803571717,2026-06-07
1780837257655,61899.44056352343,2026-06-07
1780840834998,61708.48517537129,2026-06-07
1780844414691,61869.12182419518,2026-06-07
1780848046444,62040.156956288505,2026-06-07
1780851671565,62019.38150876778,2026-06-07
1780855214102,62139.10458449485,2026-06-07
1780858828087,62065.13471974559,2026-06-07
1780862403269,61277.73988404787,2026-06-07
1780866030661,61896.18584598038,2026-06-07
1780869642009,61736.49926860991,2026-06-07
1780873209544,62898.83562473381,2026-06-07
1780876850798,63254.57215050675,2026-06-08
1780880451746,63591.55171282999,2026-06-08
1780884074744,63135.73442175301,2026-06-08
1780887621420,63092.973825538276,2026-06-08
1780891245095,63097.738678422604,2026-06-08
1780894842467,62746.110994682225,2026-06-08
1780898451458,62686.89031970495,2026-06-08
1780902033130,62955.75468147986,2026-06-08
1780905633105,63263.6371523138,2026-06-08
1780909214041,63105.120267771585,2026-06-08
1780912850451,63430.00505978389,2026-06-08
1780916447288,63090.98170944541,2026-06-08
1780920046655,63416.52653265283,2026-06-08
1780923644859,63784.417012630474,2026-06-08
1780927249040,63717.79786623143,2026-06-08
1780930812000,63975.150617444626,2026-06-08
1780934477599,63731.845419079924,2026-06-08
1780938076293,63455.42095436701,2026-06-08
1780941652793,63486.55749595917,2026-06-08
1780945215721,63426.94217807585,2026-06-08
1780948819434,63364.111069051134,2026-06-08
1780952444477,63429.52697889757,2026-06-08
1780956073717,63758.168414545864,2026-06-08
1780959634400,63404.5448567149,2026-06-08
1780963224671,63078.44049480062,2026-06-09
1780966858143,62521.10105576993,2026-06-09
1780970432267,62764.01753232251,2026-06-09
1780974001920,62824.67788347735,2026-06-09
1780977665530,62839.35254293068,2026-06-09
1780981225851,63231.29657420249,2026-06-09
1780984831236,63309.01004093081,2026-06-09
1780988440097,63246.48358224153,2026-06-09
1780992068006,63164.25608395359,2026-06-09
1780995639897,62823.55164337146,2026-06-09
1780999227131,62688.51554928853,2026-06-09
1781002869453,62762.48564583781,2026-06-09
1781006400318,62681.14701021562,2026-06-09
1781010049573,62538.666070313615,2026-06-09
1781013621636,62332.828912384895,2026-06-09
1781017244752,61419.43726564442,2026-06-09
1781020838378,61108.39138911923,2026-06-09
1781024428711,61363.11019490096,2026-06-09
1781028053996,61681.90858983838,2026-06-09
1781031600683,61757.899290796486,2026-06-09
1781035268617,62024.58648570189,2026-06-09
1781038820122,62075.32494378098,2026-06-09
1781042418167,61678.19932637624,2026-06-09
1781046034813,61649.10953241255,2026-06-09
1781049649563,61658.28493108778,2026-06-10
1781053241230,61839.77059178349,2026-06-10
1781056846372,61668.9816840662,2026-06-10
1781060448967,61292.9080724835,2026-06-10
1781064052150,61496.93202019679,2026-06-10
1781067664945,61223.551579718725,2026-06-10
1781071227435,61303.38099989141,2026-06-10
1781074842647,61425.66499549835,2026-06-10
1781078442486,61647.38692586603,2026-06-10
1781082066790,61216.832016828615,2026-06-10
1781085614303,61283.353538509014,2026-06-10
1781089246993,61344.54188670831,2026-06-10
1781092839627,60996.128040922595,2026-06-10
1781096436332,61584.534192559164,2026-06-10
1781100064066,62075.453827768506,2026-06-10
1781103665273,61980.755226660855,2026-06-10
1781107246222,62623.647434555314,2026-06-10
1781110830129,62133.14107393966,2026-06-10
1781114442865,61927.62470820218,2026-06-10
1781118030483,61806.87304374298,2026-06-10
1781121618371,61941.027330796045,2026-06-10
1781125242199,61719.94638874202,2026-06-10
1781128837845,61230.51600625681,2026-06-10
1781132412767,61356.371009591996,2026-06-10
1781136052585,61464.23949995995,2026-06-11
1781139602338,61803.34636963933,2026-06-11
1781143229731,62171.234316802744,2026-06-11
1781146808321,62116.95254207385,2026-06-11
1781150413284,62662.389097257146,2026-06-11
1781154013383,62649.995463096144,2026-06-11
1781157660582,62583.47363710605,2026-06-11
1781161222049,62706.43743519868,2026-06-11
1781164822576,62646.07013470698,2026-06-11
1781168435166,62860.019279567176,2026-06-11
1781172039874,62854.72263200298,2026-06-11
1781175610193,63079.36499333171,2026-06-11
1781179263236,63058.39424840454,2026-06-11
1781182849224,62961.683346341044,2026-06-11
1781186407346,62989.67386103632,2026-06-11
1781190046762,62721.453316968335,2026-06-11
1781193651421,62640.73151783662,2026-06-11
1781197219374,62522.238666573896,2026-06-11
1781200814142,63428.66958227789,2026-06-11
1781204430271,63430.60629621195,2026-06-11
1781208018284,63576.83681249627,2026-06-11
1781211614034,63331.14667252403,2026-06-11
1781215244172,63428.355598163755,2026-06-11
1781218849560,63477.65630121868,2026-06-11
1781222425651,63552.30087011473,2026-06-12
1781226022501,63580.00819320512,2026-06-12
1781229640010,63342.485741978475,2026-06-12
1781233204089,63506.29080858776,2026-06-12
1781236852892,63434.98694269971,2026-06-12
1781240429279,63619.2683507374,2026-06-12
1781244057605,63292.28300432518,2026-06-12
1781247624873,62906.10966879114,2026-06-12
1781251227651,63021.359958826964,2026-06-12
1781254860064,63389.801358006895,2026-06-12
1781258403081,63724.00769013387,2026-06-12
1781262062043,63636.603117999526,2026-06-12
1781265646079,63730.623656376774,2026-06-12
1781269253494,63405.206177959175,2026-06-12
1781272855295,63105.325352929416,2026-06-12
1781276460314,63898.78747971838,2026-06-12
1781280056109,63625.06317356082,2026-06-12
1781283656789,63917.73346484142,2026-06-12
1781287214416,63811.24925829858,2026-06-12
1781290841090,63677.0960776868,2026-06-12
1781294454562,63582.806131574594,2026-06-12
1781298042966,63427.61776228317,2026-06-12
1781301672098,63453.028203198715,2026-06-12
1781305206592,63474.25336205742,2026-06-12
1781308825891,63532.49559512626,2026-06-13
1781312445160,63597.02203692289,2026-06-13
1781316012531,63775.20757588661,2026-06-13
1781319655042,63608.14534923633,2026-06-13
1781323229678,63505.788873048805,2026-06-13
1781326804079,63487.16345110324,2026-06-13
1781330466090,63513.93729161154,2026-06-13
1781334069276,63694.29154869962,2026-06-13
1781337626846,63781.418199130865,2026-06-13
1781341236730,63779.54391634056,2026-06-13
1781344867063,63717.365517844344,2026-06-13
1781348469161,63796.66628118353,2026-06-13
1781352061945,63926.68507690926,2026-06-13
1781355636067,64126.18861050401,2026-06-13
1781359251062,64060.27402849239,2026-06-13
1781362817220,64184.39547780278,2026-06-13
1781366457389,64270.750199011265,2026-06-13
1781370009304,63964.556061772084,2026-06-13
1781373609461,63944.08714863861,2026-06-13
1781377242046,64115.78119423838,2026-06-13
1781380844188,64278.03702009804,2026-06-13
1781384441682,64246.54794773648,2026-06-13
1781388041933,64449.72820590796,2026-06-13
1781391645275,64437.99982792179,2026-06-13
1781395230014,64415.22089619007,2026-06-14
1781398850140,64514.75328561332,2026-06-14
1781402423345,64561.23046799117,2026-06-14
1781406048145,64472.06685587077,2026-06-14
1781409633456,64510.53014880548,2026-06-14
1781413238003,64353.64117555976,2026-06-14
1781416830501,64331.793700305214,2026-06-14
1781420438908,64253.568988831044,2026-06-14
1781424045637,64397.3738759612,2026-06-14
1781427645567,64425.782631157344,2026-06-14
1781431216426,64574.26111468874,2026-06-14
1781434837512,64492.72780715823,2026-06-14
1781438423897,64524.82045656817,2026-06-14
1781442046571,64294.67183468997,2026-06-14
1781445651313,64287.823273260045,2026-06-14
1781449219336,63922.43468259581,2026-06-14
1781452834620,64006.579338015246,2026-06-14
1781456453813,63917.72656499487,2026-06-14
1781460015879,63691.244044291685,2026-06-14
1781463634301,63774.73223241228,2026-06-14
1781467211965,63759.51013798688,2026-06-14
1781470837554,63987.738180436216,2026-06-14
1781474442156,65311.25348726413,2026-06-14
1781478048515,65347.35215463668,2026-06-14
1781481634363,65713.6235604093,2026-06-15
1781485238725,65593.97025078039,2026-06-15
1781488805510,65460.46466949333,2026-06-15
1781492443746,65412.919906986936,2026-06-15
1781496056768,65874.8516420869,2026-06-15
1781499631102,65624.31317183514,2026-06-15
1781503231084,65811.95187227325,2026-06-15
1781506843167,65789.45846041392,2026-06-15
1781510475860,65620.13052244934,2026-06-15
1781514027143,65647.1556706323,2026-06-15
1781517670084,65547.09575903144,2026-06-15
1781521225139,65859.39810736204,2026-06-15
1781524873461,66176.6769963115,2026-06-15
1781528404561,66529.06791842816,2026-06-15
1781532071642,66428.78654700873,2026-06-15
1781535618967,66586.24781846616,2026-06-15
1781539225207,67203.74322201993,2026-06-15
1781542847846,67153.08380931441,2026-06-15
1781546474485,66828.6012908173,2026-06-15
1781550050796,66769.46335691397,2026-06-15
1781553632991,66550.76685016969,2026-06-15
1781557257389,66491.03224606764,2026-06-15
1781560815822,66344.9252660968,2026-06-15
1781564430217,66179.29479665706,2026-06-15
1781568047700,66300.03552398227,2026-06-16
1781571648556,66234.34991001834,2026-06-16
1781575216641,66304.20148317334,2026-06-16
1781578842800,65679.58893459836,2026-06-16
1781582418135,66107.3904460563,2026-06-16
1781586005936,65832.02266577541,2026-06-16
1781589628169,66041.37651002446,2026-06-16
1781593255717,66420.43661274928,2026-06-16
1781596851480,66330.87359644237,2026-06-16
1781600457275,66894.71556610646,2026-06-16
1781604041754,66478.07109056243,2026-06-16
1781607650859,66456.89263167174,2026-06-16
1781611241643,66415.61928528006,2026-06-16
1781614852764,66378.38209679187,2026-06-16
1781618433591,66044.09472728668,2026-06-16
1781622057862,65615.21176154546,2026-06-16
1781625604518,65856.94616022993,2026-06-16
1781629248276,65724.78187447831,2026-06-16
1781632832622,65887.3354905345,2026-06-16
1781636437769,65792.27027664907,2026-06-16
1781640045962,65562.40822818082,2026-06-16
1781643636927,65791.43457939313,2026-06-16
1781647239287,65712.0073438524,2026-06-16
1781650824814,65716.96186335573,2026-06-16
1781654433673,65606.96732060197,2026-06-17
1781658027486,65697.03531324727,2026-06-17
1781661642355,65872.4798591013,2026-06-17
1781665266693,65846.91715363193,2026-06-17
1781668813793,65750.37281615617,2026-06-17
1781672429934,65841.73204515975,2026-06-17
1781676067828,65771.89595947663,2026-06-17
1781679604024,65555.14979706943,2026-06-17
1781683270623,65469.460950432134,2026-06-17
1781686873115,64890.84924045815,2026-06-17
1781690422147,64822.102006656045,2026-06-17
1781694016555,64724.80750993822,2026-06-17
1781697621977,64774.91599569361,2026-06-17
1781701222952,64967.98785803342,2026-06-17
1781704833768,65219.99577953564,2026-06-17
1781708410387,65065.51501590257,2026-06-17
1781712054645,65672.10190013683,2026-06-17
1781715659045,65834.73375345417,2026-06-17
1781719221765,65994.5858308102,2026-06-17
1781722834005,65446.44021870849,2026-06-17
1781726450739,64181.05545225444,2026-06-17
1781730016056,64356.15614101028,2026-06-17
1781733602226,64204.80170033092,2026-06-17
1781737233293,64280.19828331087,2026-06-17
1781740831044,64422.57366477588,2026-06-18
1781744453977,64415.3448923168,2026-06-18
1781748037240,64498.0596375187,2026-06-18
1781751632284,64648.40575953906,2026-06-18
1781755241831,64231.04408260966,2026-06-18
1781758845597,63883.22849894649,2026-06-18
1781762466245,63928.438252364365,2026-06-18
1781766041136,64040.80792898535,2026-06-18
1781769650267,64426.68374055879,2026-06-18
1781773245568,64351.66443233458,2026-06-18
1781776853830,64156.527564594006,2026-06-18
1781780422284,64060.324493329135,2026-06-18
1781784056469,63915.19857732089,2026-06-18
1781787643173,64309.78028980231,2026-06-18
1781791242798,63854.8919952108,2026-06-18
1781794868483,63773.94493559738,2026-06-18
1781798451194,62303.962298981154,2026-06-18
1781802032660,62623.496621262675,2026-06-18
1781805644891,62504.71283524252,2026-06-18
1781809257232,62612.25853715704,2026-06-18
1781812859102,62910.5015748242,2026-06-18
1781816451672,63029.59478538174,2026-06-18
1781820017431,62923.544491029694,2026-06-18
1781823641019,62822.605621537536,2026-06-18
1781827259810,62900.22709317204,2026-06-19
1781830858286,62929.92898531401,2026-06-19
1781834413643,62964.79135675775,2026-06-19
1781838022308,62942.36428294927,2026-06-19
1781841605338,62719.4992006861,2026-06-19
1781845244997,62384.21561780186,2026-06-19
1781848816423,62673.439793011086,2026-06-19
1781852443149,62850.70648920113,2026-06-19
1781856006691,62557.954778312,2026-06-19
1781859638737,62524.43579013089,2026-06-19
1781863217095,62348.91122269732,2026-06-19
1781866845434,62487.998579343024,2026-06-19
1781870443570,62577.202538005855,2026-06-19
1781874059260,62729.45075831364,2026-06-19
1781877648772,63175.98074164291,2026-06-19
1781881240330,63148.3861884272,2026-06-19
1781884827113,63159.432954581534,2026-06-19
1781888414410,62934.94732450514,2026-06-19
1781892043431,63148.481990645334,2026-06-19
1781895656736,63042.82637725984,2026-06-19
1781899274325,62959.09109524105,2026-06-19
1781902820968,63195.2284343016,2026-06-19
1781906456646,63012.32825754403,2026-06-19
1781910037422,63266.15709765246,2026-06-19
1781913669957,63513.65867862926,2026-06-20
1781917205538,63496.158339193826,2026-06-20
1781920864043,63510.90036668932,2026-06-20
1781924449560,63304.890670990404,2026-06-20
1781928025869,63379.40256078363,2026-06-20
1781931614950,63502.82002490304,2026-06-20
1781935256484,63616.95037618205,2026-06-20
1781938834888,63681.380836533914,2026-06-20
1781942437514,63621.05910459087,2026-06-20
1781946052239,63351.08268255933,2026-06-20
1781949638240,63679.2308895568,2026-06-20
1781953247901,63606.56270077006,2026-06-20
1781956809287,63619.35732609742,2026-06-20
1781960449169,63585.73091015975,2026-06-20
1781964026396,63362.43392790553,2026-06-20
1781967664239,63894.21615280764,2026-06-20
1781971245439,64062.833768911434,2026-06-20
1781974824886,63943.04118715367,2026-06-20
1781978455210,63784.922563789114,2026-06-20
1781982048292,63725.97689907947,2026-06-20
1781985633127,63853.1671355726,2026-06-20
1781989248639,63848.028045326435,2026-06-20
1781992841295,63934.59027569325,2026-06-20
1781996408450,64230.359598341056,2026-06-20
1782000074526,64240.23278038838,2026-06-21
1782003662626,64217.24097636916,2026-06-21
1782007211967,64191.186350054384,2026-06-21
1782010808248,64186.60079332979,2026-06-21
1782014437868,64362.421773695045,2026-06-21
1782018071776,64210.079461463036,2026-06-21
1782021619800,64182.552305195,2026-06-21
1782025271108,64221.92326540055,2026-06-21
1782028829155,64127.25467229687,2026-06-21
1782032432606,63926.36278043242,2026-06-21
1782036032905,64135.487232232656,2026-06-21
1782039623060,64279.45257624553,2026-06-21
1782043236305,64075.9827674072,2026-06-21
1782046854665,64121.742128811944,2026-06-21
1782050406712,64040.79854664274,2026-06-21
1782054032750,64049.07486151821,2026-06-21
1782057651287,64164.14040212614,2026-06-21
1782060998000,64082.812527038455,2026-06-21
